agent,condition,seed,final_viability,mean_viability,success_rate,mean_identity_continuity,mean_self_error,final_contamination,mean_contamination,false_identity_adoption,goal_drift_rate,policy_drift_rate,audit_count,repair_count,rejected_claims,final_memory_reliability
self_model_memory,corrupted_summary,119088,-80.0,-51.093645387617336,0.2,0.5444444444444444,2.0833333333333335,0.4748201438848921,0.49555784640005274,0.6,0.75,0.016666666666666666,0,0,63,0.85
self_model_memory,corrupted_summary,119089,-80.0,-38.54957970971952,0.15,0.4222222222222224,2.7666666666666666,0.512987012987013,0.5500543322512369,0.9,0.6333333333333333,0.2,0,0,63,0.85
self_model_memory,corrupted_summary,119090,-80.0,-54.2439141716845,0.08333333333333333,0.3777777777777778,2.9,0.5625,0.6054480206546476,0.7166666666666667,0.7333333333333333,0.4166666666666667,0,0,65,0.85
self_model_memory,corrupted_summary,119091,-80.0,-44.5848089793949,0.1,0.45555555555555566,2.566666666666667,0.5241379310344828,0.5050323479953848,0.5166666666666667,0.8166666666666667,0.3,0,0,56,0.85
self_model_memory,corrupted_summary,119092,-80.0,-55.90700974878441,0.05,0.34444444444444444,2.783333333333333,0.539568345323741,0.6026385100754935,0.8833333333333333,0.8666666666666667,0.21666666666666667,0,0,77,0.85
self_model_memory,corrupted_summary,119093,-80.0,-52.49456213872713,0.1,0.488888888888889,2.5166666666666666,0.5032679738562091,0.5545603933762333,0.5166666666666667,0.8166666666666667,0.2,0,0,55,0.85
self_model_memory,corrupted_summary,119094,-80.0,-48.53946885682691,0.06666666666666667,0.4833333333333335,2.65,0.5586206896551724,0.5678703643219191,0.5833333333333334,0.9,0.06666666666666667,0,0,62,0.85
self_model_memory,corrupted_summary,119095,-80.0,-44.088461519794436,0.06666666666666667,0.41666666666666674,2.6333333333333333,0.5341614906832298,0.5147375086088056,0.85,0.7333333333333333,0.16666666666666666,0,0,57,0.85
self_model_memory,corrupted_summary,119096,-80.0,-34.10746930901969,0.15,0.46666666666666673,2.433333333333333,0.515527950310559,0.4324196096473522,0.7666666666666667,0.7666666666666667,0.06666666666666667,0,0,63,0.85
self_model_memory,corrupted_summary,119097,-80.0,-46.41899886882105,0.1,0.3555555555555555,3.05,0.592814371257485,0.5749159037406807,0.7333333333333333,0.5833333333333334,0.6166666666666667,0,0,63,0.85
self_model_memory,corrupted_summary,119098,-80.0,-16.651977045549824,0.23333333333333334,0.5166666666666667,2.3666666666666667,0.46357615894039733,0.40470965241206336,0.5833333333333334,0.5666666666666667,0.3,0,0,60,0.85
self_model_memory,corrupted_summary,119099,-80.0,-41.38559229873582,0.11666666666666667,0.5000000000000001,2.3333333333333335,0.4860335195530726,0.4392074722309439,0.6166666666666667,0.6,0.2833333333333333,0,0,65,0.85
mirror_commit_gate,corrupted_summary,120000,208.5,147.95,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,118,0.85
mirror_commit_gate,corrupted_summary,120001,208.5,156.4,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,112,0.85
mirror_commit_gate,corrupted_summary,120002,219.5,165.075,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,0.85
mirror_commit_gate,corrupted_summary,120003,219.0,162.8,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,104,0.85
mirror_commit_gate,corrupted_summary,120004,202.0,152.39166666666668,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,122,0.85
mirror_commit_gate,corrupted_summary,120005,220.0,162.125,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,112,0.85
mirror_commit_gate,corrupted_summary,120006,220.0,173.56666666666666,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,108,0.85
mirror_commit_gate,corrupted_summary,120007,189.0,142.85833333333332,0.7666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,108,0.85
mirror_commit_gate,corrupted_summary,120008,219.5,168.08333333333334,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,113,0.85
mirror_commit_gate,corrupted_summary,120009,202.0,158.025,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,98,0.85
mirror_commit_gate,corrupted_summary,120010,202.0,157.26666666666668,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,108,0.85
mirror_commit_gate,corrupted_summary,120011,215.0,151.41666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,96,0.85
mirror_commit_gate,corrupted_summary,120012,182.5,144.48333333333332,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,85,0.85
mirror_commit_gate,corrupted_summary,120013,220.0,166.025,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,108,0.85
mirror_commit_gate,corrupted_summary,120014,208.5,153.04166666666666,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,89,0.85
mirror_commit_gate,corrupted_summary,120015,208.5,158.56666666666666,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,113,0.85
mirror_commit_gate,corrupted_summary,120016,220.0,166.025,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,89,0.85
mirror_commit_gate,corrupted_summary,120017,215.0,150.00833333333333,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,107,0.85
mirror_commit_gate,corrupted_summary,120018,220.0,162.95,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,107,0.85
mirror_commit_gate,corrupted_summary,120019,220.0,163.84166666666667,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,91,0.85
mirror_commit_gate,corrupted_summary,120020,220.0,155.5,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,98,0.85
mirror_commit_gate,corrupted_summary,120021,195.5,146.86666666666667,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114,0.85
mirror_commit_gate,corrupted_summary,120022,220.0,162.3,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,124,0.85
mirror_commit_gate,corrupted_summary,120023,189.0,153.69166666666666,0.7666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,111,0.85
mirror_commit_gate,corrupted_summary,120024,215.0,156.29166666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,130,0.85
mirror_commit_gate,corrupted_summary,120025,215.0,149.79166666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,108,0.85
mirror_commit_gate,corrupted_summary,120026,220.0,164.825,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,119,0.85
mirror_commit_gate,corrupted_summary,120027,219.5,160.45833333333334,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,110,0.85
mirror_commit_gate,corrupted_summary,120028,182.5,141.88333333333333,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,0.85
mirror_commit_gate,corrupted_summary,120029,216.5,159.425,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,118,0.85
mirror_commit_gate,corrupted_summary,120030,216.5,168.2,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,118,0.85
mirror_commit_gate,corrupted_summary,120031,202.0,159.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,106,0.85
mirror_commit_gate,corrupted_summary,120032,220.0,165.875,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,115,0.85
mirror_commit_gate,corrupted_summary,120033,215.0,151.30833333333334,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,113,0.85
mirror_commit_gate,corrupted_summary,120034,208.5,163.00833333333333,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,115,0.85
mirror_commit_gate,corrupted_summary,120035,189.0,140.8,0.7666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,97,0.85
mirror_commit_gate,corrupted_summary,120036,216.5,174.95833333333334,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,123,0.85
mirror_commit_gate,corrupted_summary,120037,182.5,130.61666666666667,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,97,0.85
mirror_commit_gate,corrupted_summary,120038,219.0,175.04166666666666,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,106,0.85
mirror_commit_gate,corrupted_summary,120039,202.0,151.30833333333334,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,113,0.85
mirror_commit_gate,corrupted_summary,120040,220.0,167.71666666666667,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,113,0.85
mirror_commit_gate,corrupted_summary,120041,220.0,169.23333333333332,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,105,0.85
mirror_commit_gate,corrupted_summary,120042,202.0,155.64166666666668,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,105,0.85
mirror_commit_gate,corrupted_summary,120043,208.5,156.725,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,105,0.85
mirror_commit_gate,corrupted_summary,120044,218.5,169.30833333333334,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,102,0.85
mirror_commit_gate,corrupted_summary,120045,220.0,166.09166666666667,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,0.85
mirror_commit_gate,corrupted_summary,120046,189.0,145.35,0.7666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,120,0.85
mirror_commit_gate,corrupted_summary,120047,208.5,164.525,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,106,0.85
mirror_commit_gate,corrupted_summary,120048,195.5,137.225,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,109,0.85
mirror_commit_gate,corrupted_summary,120049,189.0,143.29166666666666,0.7666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,98,0.85
mirror_commit_gate,corrupted_summary,120050,220.0,170.925,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114,0.85
mirror_commit_gate,corrupted_summary,120051,182.5,148.16666666666666,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,92,0.85
mirror_commit_gate,corrupted_summary,120052,219.5,166.13333333333333,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,112,0.85
mirror_commit_gate,corrupted_summary,120053,208.5,157.05,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,118,0.85
mirror_commit_gate,corrupted_summary,120054,195.5,153.25833333333333,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,111,0.85
mirror_commit_gate,corrupted_summary,120055,215.0,165.93333333333334,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,107,0.85
mirror_commit_gate,corrupted_summary,120056,208.5,160.84166666666667,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,105,0.85
mirror_commit_gate,corrupted_summary,120057,220.0,165.725,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,110,0.85
mirror_commit_gate,corrupted_summary,120058,215.0,160.625,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,112,0.85
mirror_commit_gate,corrupted_summary,120059,219.5,161.8,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,0.85
mirror_commit_gate,corrupted_summary,120060,220.0,160.925,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,107,0.85
mirror_commit_gate,corrupted_summary,120061,208.5,158.13333333333333,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,0.85
mirror_commit_gate,corrupted_summary,120062,208.5,156.075,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,102,0.85
mirror_commit_gate,corrupted_summary,120063,220.0,169.23333333333332,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,88,0.85
mirror_commit_gate,corrupted_summary,120064,220.0,156.59166666666667,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,97,0.85
mirror_commit_gate,corrupted_summary,120065,213.0,159.33333333333334,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,0.85
mirror_commit_gate,corrupted_summary,120066,195.5,148.49166666666667,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,101,0.85
mirror_commit_gate,corrupted_summary,120067,195.5,139.175,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,110,0.85
mirror_commit_gate,corrupted_summary,120068,202.0,148.275,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,92,0.85
mirror_commit_gate,corrupted_summary,120069,215.0,159.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,120,0.85
mirror_commit_gate,corrupted_summary,120070,202.0,147.73333333333332,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,96,0.85
mirror_commit_gate,corrupted_summary,120071,212.5,168.5,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,105,0.85
mirror_commit_gate,corrupted_summary,120072,195.5,144.26666666666668,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,96,0.85
mirror_commit_gate,corrupted_summary,120073,208.5,166.04166666666666,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,91,0.85
mirror_commit_gate,corrupted_summary,120074,219.5,161.175,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,111,0.85
mirror_commit_gate,corrupted_summary,120075,208.5,156.94166666666666,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,120,0.85
mirror_commit_gate,corrupted_summary,120076,220.0,159.29166666666666,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,91,0.85
mirror_commit_gate,corrupted_summary,120077,220.0,169.125,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,94,0.85
mirror_commit_gate,corrupted_summary,120078,208.5,156.29166666666666,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,102,0.85
mirror_commit_gate,corrupted_summary,120079,220.0,168.18333333333334,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,115,0.85
mirror_commit_gate,corrupted_summary,120080,216.0,170.61666666666667,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,125,0.85
mirror_commit_gate,corrupted_summary,120081,220.0,166.30833333333334,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,108,0.85
mirror_commit_gate,corrupted_summary,120082,195.5,147.08333333333334,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,91,0.85
mirror_commit_gate,corrupted_summary,120083,208.5,166.25833333333333,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,110,0.85
mirror_commit_gate,corrupted_summary,120084,220.0,174.0,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,115,0.85
mirror_commit_gate,corrupted_summary,120085,202.0,149.79166666666666,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,108,0.85
mirror_commit_gate,corrupted_summary,120086,202.0,153.475,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,104,0.85
mirror_commit_gate,corrupted_summary,120087,215.0,153.475,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,110,0.85
mirror_commit_gate,corrupted_summary,120088,220.0,163.30833333333334,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,0.85
mirror_commit_gate,corrupted_summary,120089,163.0,135.16666666666666,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,110,0.85
mirror_commit_gate,corrupted_summary,120090,195.5,151.63333333333333,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,0.85
mirror_commit_gate,corrupted_summary,120091,216.5,154.14166666666668,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,116,0.85
mirror_commit_gate,corrupted_summary,120092,220.0,166.09166666666667,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,97,0.85
mirror_commit_gate,corrupted_summary,120093,195.5,151.85,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,78,0.85
mirror_commit_gate,corrupted_summary,120094,195.5,137.65833333333333,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114,0.85
mirror_commit_gate,corrupted_summary,120095,202.0,148.70833333333334,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,91,0.85
mirror_commit_gate,corrupted_summary,120096,220.0,164.85833333333332,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95,0.85
mirror_commit_gate,corrupted_summary,120097,208.5,153.475,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,0.85
mirror_commit_gate,corrupted_summary,120098,219.5,166.7,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,119,0.85
mirror_commit_gate,corrupted_summary,120099,208.5,157.91666666666666,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,109,0.85
recursive_mirror,corrupted_summary,121000,180.25,135.94583333333333,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,144,0.5649999999999983
recursive_mirror,corrupted_summary,121001,154.25,140.57083333333333,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,143,0.6649999999999997
recursive_mirror,corrupted_summary,121002,172.75,140.475,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,150,0.5949999999999996
recursive_mirror,corrupted_summary,121003,140.75,127.93333333333334,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,163,0.6299999999999981
recursive_mirror,corrupted_summary,121004,162.5,128.9625,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,142,0.6399999999999967
recursive_mirror,corrupted_summary,121005,150.75,128.90416666666667,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,135,0.579999999999999
recursive_mirror,corrupted_summary,121006,162.5,130.675,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,143,0.6199999999999966
recursive_mirror,corrupted_summary,121007,173.25,130.07916666666668,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,148,0.5849999999999965
recursive_mirror,corrupted_summary,121008,157.25,137.80833333333334,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,148,0.5549999999999986
recursive_mirror,corrupted_summary,121009,123.0,108.3875,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,155,0.6699999999999992
recursive_mirror,corrupted_summary,121010,139.0,118.26666666666667,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,155,0.5799999999999997
recursive_mirror,corrupted_summary,121011,165.0,131.075,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,150,0.6049999999999993
recursive_mirror,corrupted_summary,121012,141.5,121.6875,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0,176,0.614999999999999
recursive_mirror,corrupted_summary,121013,172.0,136.54583333333332,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,130,0.5199999999999967
recursive_mirror,corrupted_summary,121014,175.0,145.74166666666667,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,156,0.5699999999999993
recursive_mirror,corrupted_summary,121015,167.75,133.35,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,122,0.5999999999999972
recursive_mirror,corrupted_summary,121016,160.75,130.27916666666667,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,148,0.5049999999999979
recursive_mirror,corrupted_summary,121017,176.75,135.47083333333333,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,136,0.5
recursive_mirror,corrupted_summary,121018,128.25,124.59583333333333,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,142,0.5349999999999966
recursive_mirror,corrupted_summary,121019,130.75,115.7,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,151,0.5649999999999964
recursive_mirror,corrupted_summary,121020,158.5,137.77083333333334,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,178,0.5549999999999994
recursive_mirror,corrupted_summary,121021,178.0,140.27083333333334,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,147,0.5149999999999999
recursive_mirror,corrupted_summary,121022,165.5,132.09166666666667,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,143,0.6249999999999987
recursive_mirror,corrupted_summary,121023,141.25,132.15416666666667,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,133,0.5049999999999968
recursive_mirror,corrupted_summary,121024,168.0,129.09583333333333,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,165,0.649999999999999
recursive_mirror,corrupted_summary,121025,159.0,134.02083333333334,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,155,0.5999999999999975
recursive_mirror,corrupted_summary,121026,144.25,133.4375,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,146,0.5999999999999999
recursive_mirror,corrupted_summary,121027,181.5,139.62916666666666,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,169,0.6299999999999981
recursive_mirror,corrupted_summary,121028,168.5,139.0625,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,140,0.42999999999999994
recursive_mirror,corrupted_summary,121029,181.5,143.1625,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,144,0.5999999999999964
recursive_mirror,corrupted_summary,121030,157.75,129.01666666666668,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,143,0.6299999999999989
recursive_mirror,corrupted_summary,121031,175.5,146.62916666666666,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,151,0.579999999999999
recursive_mirror,corrupted_summary,121032,195.0,150.125,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,143,0.6049999999999967
recursive_mirror,corrupted_summary,121033,153.75,130.69583333333333,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,154,0.5999999999999975
recursive_mirror,corrupted_summary,121034,142.5,136.60833333333332,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,159,0.5799999999999982
recursive_mirror,corrupted_summary,121035,137.25,116.225,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,157,0.5399999999999979
recursive_mirror,corrupted_summary,121036,141.25,124.37916666666666,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,145,0.6049999999999985
recursive_mirror,corrupted_summary,121037,142.5,117.775,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,132,0.6449999999999969
recursive_mirror,corrupted_summary,121038,157.75,131.34583333333333,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,121,0.6499999999999971
recursive_mirror,corrupted_summary,121039,165.5,136.575,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,137,0.6549999999999966
recursive_mirror,corrupted_summary,121040,161.25,127.0875,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,137,0.6149999999999998
recursive_mirror,corrupted_summary,121041,173.25,136.71666666666667,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,156,0.5849999999999965
recursive_mirror,corrupted_summary,121042,194.5,150.72916666666666,0.9333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,164,0.6499999999999964
recursive_mirror,corrupted_summary,121043,116.0,104.025,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,161,0.6099999999999995
recursive_mirror,corrupted_summary,121044,139.0,129.08333333333334,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,152,0.6299999999999997
recursive_mirror,corrupted_summary,121045,183.25,150.3125,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,135,0.5899999999999994
recursive_mirror,corrupted_summary,121046,130.0,102.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,159,0.6499999999999982
recursive_mirror,corrupted_summary,121047,111.75,112.0125,0.7166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,149,0.614999999999999
recursive_mirror,corrupted_summary,121048,168.5,128.95,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,164,0.5849999999999965
recursive_mirror,corrupted_summary,121049,171.5,135.81666666666666,0.8833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,152,0.5149999999999991
recursive_mirror,corrupted_summary,121050,185.0,154.47083333333333,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,155,0.6399999999999978
recursive_mirror,corrupted_summary,121051,143.0,131.79166666666666,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,127,0.38
recursive_mirror,corrupted_summary,121052,132.0,117.00416666666666,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,169,0.6649999999999997
recursive_mirror,corrupted_summary,121053,153.25,132.15,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,169,0.5949999999999996
recursive_mirror,corrupted_summary,121054,163.25,138.425,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,177,0.6549999999999992
recursive_mirror,corrupted_summary,121055,153.75,125.40416666666667,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,161,0.6499999999999975
recursive_mirror,corrupted_summary,121056,173.75,142.4625,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,152,0.5999999999999983
recursive_mirror,corrupted_summary,121057,181.0,145.32916666666668,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,154,0.489999999999998
recursive_mirror,corrupted_summary,121058,152.0,127.025,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,154,0.6399999999999993
recursive_mirror,corrupted_summary,121059,137.75,118.375,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,142,0.5849999999999984
recursive_mirror,corrupted_summary,121060,140.75,128.99166666666667,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,162,0.6699999999999965
recursive_mirror,corrupted_summary,121061,145.5,124.81666666666666,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,159,0.6049999999999993
