agent,perturbation,seed,viability,survival_steps,survived,collected,hazards_hit,final_energy,calibrations_env,scans_env,contradictions,calibrations_agent,scans_agent,repairs,r_global_mean,r_self_mean,r_sensor_mean,r_map_mean
C_scalar_mirror_reliability,control,11298,224.5,144,0,7,0,0.0,0,0,0.5427350427350428,0,0,0,0.9996231006647673,0.9996231006647673,0.9996231006647673,0.9996231006647673
C_scalar_mirror_reliability,control,11299,276.0,161,0,10,0,0.0,0,0,0.8632478632478634,0,0,0,0.9993603015342145,0.9993603015342145,0.9993603015342145,0.9993603015342145
C_scalar_mirror_reliability,control,11300,345.94,170,1,10,0,27.0,0,0,0.5555555555555557,0,0,0,0.9996405228758171,0.9996405228758171,0.9996405228758171,0.9996405228758171
C_scalar_mirror_reliability,control,11301,299.17,170,1,6,0,23.5,0,0,0.6410256410256411,0,0,0,0.9996229260935143,0.9996229260935143,0.9996229260935143,0.9996229260935143
C_scalar_mirror_reliability,control,11302,275.4,170,1,4,0,20.0,0,0,0.5299145299145299,0,0,0,0.9995246354952237,0.9995246354952237,0.9995246354952237,0.9995246354952237
C_scalar_mirror_reliability,control,11303,333.67,170,1,9,0,23.5,0,0,0.5000000000000001,0,0,0,0.9996405228758171,0.9996405228758171,0.9996405228758171,0.9996405228758171
C_scalar_mirror_reliability,control,11304,334.0,170,1,9,0,25.0,0,0,0.5000000000000001,0,0,0,0.9997058823529411,0.9997058823529411,0.9997058823529411,0.9997058823529411
C_scalar_mirror_reliability,control,11305,272.0,134,0,12,0,0.0,0,0,0.6666666666666669,0,0,0,0.9994610281923715,0.9994610281923715,0.9994610281923715,0.9994610281923715
C_scalar_mirror_reliability,control,11306,299.28,170,1,6,0,24.0,0,0,0.33333333333333337,0,0,0,0.9996732026143792,0.9996732026143792,0.9996732026143792,0.9996732026143792
C_scalar_mirror_reliability,control,11307,379.72,170,1,12,0,76.0,0,0,0.6666666666666669,0,0,0,0.9995751633986928,0.9995751633986928,0.9995751633986928,0.9995751633986928
C_scalar_mirror_reliability,control,11308,264.12,170,1,3,0,21.0,0,0,0.16666666666666666,0,0,0,0.9998692810457517,0.9998692810457517,0.9998692810457517,0.9998692810457517
C_scalar_mirror_reliability,control,11309,264.12,170,1,3,0,21.0,0,0,0.16666666666666666,0,0,0,0.9998692810457517,0.9998692810457517,0.9998692810457517,0.9998692810457517
C_scalar_mirror_reliability,control,11310,298.84,170,1,6,0,22.0,0,0,0.6410256410256411,0,0,0,0.9996229260935143,0.9996229260935143,0.9996229260935143,0.9996229260935143
C_scalar_mirror_reliability,control,11311,299.06,170,1,6,0,23.0,0,0,0.33333333333333337,0,0,0,0.9996732026143792,0.9996732026143792,0.9996732026143792,0.9996732026143792
C_scalar_mirror_reliability,control,11312,230.94,170,1,0,0,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
C_scalar_mirror_reliability,control,11313,276.06,170,1,4,0,23.0,0,0,0.2222222222222222,0,0,0,0.9998366013071895,0.9998366013071895,0.9998366013071895,0.9998366013071895
C_scalar_mirror_reliability,control,11314,241.45,170,1,1,0,22.5,0,0,0.05555555555555555,0,0,0,0.9999673202614379,0.9999673202614379,0.9999673202614379,0.9999673202614379
C_scalar_mirror_reliability,control,11315,126.5,92,0,3,0,0.0,0,0,0.16666666666666666,0,0,0,0.9998188405797102,0.9998188405797102,0.9998188405797102,0.9998188405797102
C_scalar_mirror_reliability,control,11316,264.34,170,1,3,0,22.0,0,0,0.16666666666666666,0,0,0,0.9999019607843136,0.9999019607843136,0.9999019607843136,0.9999019607843136
C_scalar_mirror_reliability,control,11317,242.44,170,1,1,0,27.0,0,0,0.05555555555555555,0,0,0,0.9999673202614379,0.9999673202614379,0.9999673202614379,0.9999673202614379
C_scalar_mirror_reliability,control,11318,230.94,170,1,0,0,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
C_scalar_mirror_reliability,control,11319,288.0,170,1,5,0,25.0,0,0,0.2777777777777778,0,0,0,0.9998366013071895,0.9998366013071895,0.9998366013071895,0.9998366013071895
C_scalar_mirror_reliability,control,11320,245.5,165,0,7,0,0.0,0,0,0.6965811965811967,0,0,0,0.9995104895104896,0.9995104895104896,0.9995104895104896,0.9995104895104896
C_scalar_mirror_reliability,control,11321,287.67,170,1,5,0,23.5,0,0,0.5854700854700855,0,0,0,0.9996556058320765,0.9996556058320765,0.9996556058320765,0.9996556058320765
C_scalar_mirror_reliability,control,11322,379.72,170,1,12,0,76.0,0,0,0.6666666666666669,0,0,0,0.9996078431372549,0.9996078431372549,0.9996078431372549,0.9996078431372549
C_scalar_mirror_reliability,control,11323,203.0,111,0,8,0,0.0,0,0,0.44444444444444453,0,0,0,0.9995495495495496,0.9995495495495496,0.9995495495495496,0.9995495495495496
C_scalar_mirror_reliability,control,11324,288.44,170,1,5,0,27.0,0,0,0.7393162393162394,0,0,0,0.9995651080945198,0.9995651080945198,0.9995651080945198,0.9995651080945198
C_scalar_mirror_reliability,control,11325,184.5,104,0,7,0,0.0,0,0,0.38888888888888895,0,0,0,0.9996260683760684,0.9996260683760684,0.9996260683760684,0.9996260683760684
C_scalar_mirror_reliability,control,11326,253.17,170,1,2,0,23.5,0,0,0.1111111111111111,0,0,0,0.9999346405228757,0.9999346405228757,0.9999346405228757,0.9999346405228757
C_scalar_mirror_reliability,control,11327,262.5,159,0,9,0,0.0,0,0,0.8076923076923078,0,0,0,0.9994570768155674,0.9994570768155674,0.9994570768155674,0.9994570768155674
C_scalar_mirror_reliability,control,11328,299.17,170,1,6,0,23.5,0,0,0.33333333333333337,0,0,0,0.9998039215686274,0.9998039215686274,0.9998039215686274,0.9998039215686274
C_scalar_mirror_reliability,control,11329,242.22,170,1,1,0,26.0,0,0,0.05555555555555555,0,0,0,0.9999673202614379,0.9999673202614379,0.9999673202614379,0.9999673202614379
C_scalar_mirror_reliability,control,11330,287.34,170,1,5,0,22.0,0,0,0.2777777777777778,0,0,0,0.9998366013071895,0.9998366013071895,0.9998366013071895,0.9998366013071895
C_scalar_mirror_reliability,control,11331,298.84,170,1,6,0,22.0,0,0,0.6410256410256411,0,0,0,0.9995575666163901,0.9995575666163901,0.9995575666163901,0.9995575666163901
C_scalar_mirror_reliability,control,11332,230.94,170,1,0,0,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
C_scalar_mirror_reliability,control,11333,320.08,170,1,8,0,14.0,0,0,0.7521367521367522,0,0,0,0.999492207139266,0.999492207139266,0.999492207139266,0.999492207139266
C_scalar_mirror_reliability,control,11334,271.5,168,0,9,0,0.0,0,0,0.8076923076923078,0,0,0,0.9995192307692309,0.9995192307692309,0.9995192307692309,0.9995192307692309
C_scalar_mirror_reliability,control,11335,310.67,170,1,7,0,23.5,0,0,0.38888888888888895,0,0,0,0.9997712418300654,0.9997712418300654,0.9997712418300654,0.9997712418300654
C_scalar_mirror_reliability,control,11336,322.28,170,1,8,0,24.0,0,0,0.44444444444444453,0,0,0,0.9997058823529411,0.9997058823529411,0.9997058823529411,0.9997058823529411
C_scalar_mirror_reliability,control,11337,288.44,170,1,5,0,27.0,0,0,0.2777777777777778,0,0,0,0.9998039215686274,0.9998039215686274,0.9998039215686274,0.9998039215686274
C_scalar_mirror_reliability,control,11338,379.72,170,1,12,0,76.0,0,0,0.6666666666666669,0,0,0,0.9995751633986928,0.9995751633986928,0.9995751633986928,0.9995751633986928
C_scalar_mirror_reliability,control,11339,321.62,170,1,8,0,21.0,0,0,0.44444444444444453,0,0,0,0.9997058823529411,0.9997058823529411,0.9997058823529411,0.9997058823529411
C_scalar_mirror_reliability,control,11340,287.12,170,1,5,0,21.0,0,0,0.43162393162393164,0,0,0,0.999746103569633,0.999746103569633,0.999746103569633,0.999746103569633
D_decomposed_mirror_reliability,control,12101,311.44,170,1,7,0,27.0,0,0,0.6965811965811967,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12102,299.17,170,1,6,0,23.5,0,0,0.6410256410256411,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12103,149.5,92,0,5,0,0.0,0,0,0.2777777777777778,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12104,344.84,170,1,10,0,22.0,0,0,0.5555555555555557,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12105,334.0,170,1,9,0,25.0,0,0,0.8076923076923078,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12106,357.66,170,1,11,0,28.0,0,0,0.918803418803419,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12107,253.94,170,1,2,0,27.0,0,0,0.1111111111111111,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12108,252.0,160,0,8,0,0.0,0,0,0.7521367521367522,0,0,0,0.9999358974358975,0.9998653846153847,0.9999423076923076,1.0
D_decomposed_mirror_reliability,control,12109,287.12,170,1,5,0,21.0,0,0,0.2777777777777778,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12110,299.06,170,1,6,0,23.0,0,0,0.33333333333333337,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12111,108.0,85,0,2,0,0.0,0,0,0.1111111111111111,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12112,353.48,170,1,11,0,9.0,0,0,0.918803418803419,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12113,159.0,113,0,4,0,0.0,0,0,0.2222222222222222,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12114,265.44,170,1,3,0,27.0,0,0,0.16666666666666666,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12115,230.94,170,1,0,0,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12116,129.0,83,0,4,0,0.0,0,0,0.2222222222222222,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12117,353.92,170,1,11,0,11.0,0,0,0.918803418803419,0,0,0,0.9999095022624435,0.9998099547511313,0.9999185520361992,1.0
D_decomposed_mirror_reliability,control,12118,242.44,170,1,1,0,27.0,0,0,0.05555555555555555,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12119,311.44,170,1,7,0,27.0,0,0,0.38888888888888895,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12120,345.17,170,1,10,0,23.5,0,0,0.5555555555555557,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12121,333.12,170,1,9,0,21.0,0,0,0.5000000000000001,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12122,106.0,83,0,2,0,0.0,0,0,0.1111111111111111,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12123,288.0,170,1,5,0,25.0,0,0,0.2777777777777778,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12124,322.06,170,1,8,0,23.0,0,0,0.7521367521367522,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12125,252.62,170,1,2,0,21.0,0,0,0.1111111111111111,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12126,357.11,170,1,11,0,25.5,0,0,0.918803418803419,0,0,0,0.9999095022624435,0.9998099547511313,0.9999185520361992,1.0
D_decomposed_mirror_reliability,control,12127,253.39,170,1,2,0,24.5,0,0,0.1111111111111111,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12128,276.5,170,1,4,0,25.0,0,0,0.2222222222222222,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12129,344.18,170,1,10,0,19.0,0,0,0.8632478632478634,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12130,299.39,170,1,6,0,24.5,0,0,0.33333333333333337,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12131,322.5,170,1,8,0,25.0,0,0,0.44444444444444453,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12132,287.67,170,1,5,0,23.5,0,0,0.2777777777777778,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12133,130.0,84,0,4,0,0.0,0,0,0.2222222222222222,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12134,299.17,170,1,6,0,23.5,0,0,0.33333333333333337,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12135,287.12,170,1,5,0,21.0,0,0,0.2777777777777778,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12136,299.94,170,1,6,0,27.0,0,0,0.33333333333333337,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12137,311.22,170,1,7,0,26.0,0,0,0.38888888888888895,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12138,344.4,170,1,10,0,20.0,0,0,0.5555555555555557,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12139,241.78,170,1,1,0,24.0,0,0,0.05555555555555555,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12140,117.5,83,0,3,0,0.0,0,0,0.16666666666666666,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12141,150.5,93,0,5,0,0.0,0,0,0.2777777777777778,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12142,242.0,170,1,1,0,25.0,0,0,0.05555555555555555,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12143,276.5,170,1,4,0,25.0,0,0,0.2222222222222222,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12144,379.72,170,1,12,0,76.0,0,0,0.9743589743589746,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12145,135.0,89,0,4,0,0.0,0,0,0.2222222222222222,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12146,253.06,170,1,2,0,23.0,0,0,0.1111111111111111,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12147,287.67,170,1,5,0,23.5,0,0,0.2777777777777778,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12148,276.94,170,1,4,0,27.0,0,0,0.2222222222222222,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12149,229.95,170,1,0,0,22.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12150,299.06,170,1,6,0,23.0,0,0,0.33333333333333337,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12151,264.5,161,0,9,0,0.0,0,0,0.8076923076923078,0,0,0,0.9999362955884695,0.999866220735786,0.9999426660296225,1.0
D_decomposed_mirror_reliability,control,12152,265.44,170,1,3,0,27.0,0,0,0.16666666666666666,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12153,155.5,98,0,5,0,0.0,0,0,0.2777777777777778,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12154,140.0,94,0,4,0,0.0,0,0,0.2222222222222222,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12155,299.06,170,1,6,0,23.0,0,0,0.33333333333333337,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12156,379.72,170,1,12,0,76.0,0,0,0.6666666666666669,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12157,242.5,162,0,7,0,0.0,0,0,0.6965811965811967,0,0,0,0.9999366888255777,0.9998670465337133,0.9999430199430198,1.0
D_decomposed_mirror_reliability,control,12158,229.95,170,1,0,0,22.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12159,331.14,170,1,9,0,12.0,0,0,0.8076923076923078,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12160,193.0,101,0,8,0,0.0,0,0,0.44444444444444453,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12161,287.12,170,1,5,0,21.0,0,0,0.2777777777777778,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12162,215.5,112,0,9,0,0.0,0,0,0.5000000000000001,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12163,229.95,170,1,0,0,22.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12164,242.22,170,1,1,0,26.0,0,0,0.05555555555555555,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12165,264.12,170,1,3,0,21.0,0,0,0.16666666666666666,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12166,163.0,94,0,6,0,0.0,0,0,0.33333333333333337,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12167,333.56,170,1,9,0,23.0,0,0,0.5000000000000001,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12168,354.74,170,1,10,0,67.0,0,0,1.170940170940171,0,0,0,0.9998190045248868,0.9996199095022624,0.9998371040723981,1.0
D_decomposed_mirror_reliability,control,12169,321.95,170,1,8,0,22.5,0,0,0.44444444444444453,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12170,287.78,170,1,5,0,24.0,0,0,0.2777777777777778,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12171,252.62,170,1,2,0,21.0,0,0,0.1111111111111111,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12172,379.72,170,1,12,0,76.0,0,0,0.6666666666666669,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12173,179.5,99,0,7,0,0.0,0,0,0.38888888888888895,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12174,370.26,170,1,12,0,33.0,0,0,0.9743589743589746,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12175,264.78,170,1,3,0,24.0,0,0,0.16666666666666666,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12176,283.0,168,0,10,0,0.0,0,0,0.8632478632478634,0,0,0,0.9999389499389499,0.9998717948717949,0.9999450549450548,1.0
D_decomposed_mirror_reliability,control,12177,333.34,170,1,9,0,22.0,0,0,0.5000000000000001,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12178,230.94,170,1,0,0,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12179,333.78,170,1,9,0,24.0,0,0,0.5000000000000001,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12180,310.67,170,1,7,0,23.5,0,0,0.6965811965811967,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12181,275.84,170,1,4,0,22.0,0,0,0.2222222222222222,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12182,299.06,170,1,6,0,23.0,0,0,0.33333333333333337,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12183,334.0,170,1,9,0,25.0,0,0,0.5000000000000001,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12184,311.22,170,1,7,0,26.0,0,0,0.6965811965811967,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12185,287.67,170,1,5,0,23.5,0,0,0.2777777777777778,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12186,199.0,107,0,8,0,0.0,0,0,0.44444444444444453,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12187,299.17,170,1,6,0,23.5,0,0,0.33333333333333337,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12188,287.78,170,1,5,0,24.0,0,0,0.2777777777777778,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12189,276.28,170,1,4,0,24.0,0,0,0.2222222222222222,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12190,333.56,170,1,9,0,23.0,0,0,0.8076923076923078,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12191,322.61,170,1,8,0,25.5,0,0,0.44444444444444453,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12192,242.22,170,1,1,0,26.0,0,0,0.05555555555555555,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12193,334.11,170,1,9,0,25.5,0,0,0.8076923076923078,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12194,276.17,170,1,4,0,23.5,0,0,0.2222222222222222,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12195,357.22,170,1,11,0,26.0,0,0,0.918803418803419,0,0,0,0.9999396681749624,0.9998733031674208,0.999945701357466,1.0
D_decomposed_mirror_reliability,control,12196,265.33,170,1,3,0,26.5,0,0,0.16666666666666666,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12197,333.67,170,1,9,0,23.5,0,0,0.5000000000000001,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12198,230.94,170,1,0,0,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12199,231.0,162,0,6,0,0.0,0,0,0.6410256410256411,0,0,0,0.9999366888255777,0.9998670465337133,0.9999430199430198,1.0
D_decomposed_mirror_reliability,control,12200,143.5,86,0,5,0,0.0,0,0,0.2777777777777778,0,0,0,1.0,1.0,1.0,1.0
D_decomposed_mirror_reliability,control,12201,264.78,170,1,3,0,24.0,0,0,0.16666666666666666,0,0,0,1.0,1.0,1.0,1.0
