agent,condition,seed,survived,completed,survival_time,resources_collected,final_energy,damage,repair_spend,repair_count,relocalizations,calibrations,map_checks,unnecessary_repairs,contradictions,mean_self_error,viability
A_no_reliability,false_self_location,18166,0,0,20,1,24.0,5.0,0.0,0,0,0,0,0,0,2.15,-20.4
A_no_reliability,false_self_location,18183,0,0,46,3,42.0,5.0,0.0,0,0,0,0,0,0,2.347826086956522,60.30000000000001
A_no_reliability,false_self_location,18200,1,1,80,4,60.0,2.0,0.0,0,0,0,0,0,0,2.2,183.0
A_no_reliability,false_self_location,18217,1,1,42,4,108.0,1.0,0.0,0,0,0,0,0,0,2.9523809523809526,166.2
A_no_reliability,false_self_location,18234,1,1,65,4,55.0,4.0,0.0,0,0,0,0,0,0,2.923076923076923,139.25
A_no_reliability,false_self_location,18251,1,1,32,4,118.0,1.0,0.0,0,0,0,0,0,0,2.34375,157.7
A_no_reliability,false_self_location,18268,0,0,52,2,14.0,5.0,0.0,0,0,0,0,0,0,3.480769230769231,36.099999999999994
A_no_reliability,false_self_location,18285,1,1,35,4,115.0,1.0,0.0,0,0,0,0,0,0,2.3142857142857145,160.25
A_no_reliability,false_self_location,18302,0,0,50,3,38.0,5.0,0.0,0,0,0,0,0,0,2.84,63.69999999999999
A_no_reliability,false_self_location,18319,0,0,56,3,32.0,5.0,0.0,0,0,0,0,0,0,2.1964285714285716,68.80000000000001
A_no_reliability,false_self_location,18336,1,1,60,4,100.0,0.0,0.0,0,0,0,0,0,0,2.55,197.0
A_no_reliability,false_self_location,18353,0,0,76,2,0.0,4.0,0.0,0,0,0,0,0,0,2.8684210526315788,72.0
A_no_reliability,false_self_location,18370,1,1,34,4,116.0,1.0,0.0,0,0,0,0,0,0,2.323529411764706,159.4
A_no_reliability,false_self_location,18387,0,0,45,3,43.0,5.0,0.0,0,0,0,0,0,0,3.0444444444444443,59.44999999999999
A_no_reliability,false_self_location,18404,1,1,84,4,46.0,3.0,0.0,0,0,0,0,0,0,3.0714285714285716,170.9
A_no_reliability,false_self_location,18421,1,1,46,4,104.0,1.0,0.0,0,0,0,0,0,0,3.3260869565217392,169.6
A_no_reliability,false_self_location,18438,1,1,46,4,104.0,1.0,0.0,0,0,0,0,0,0,2.130434782608696,169.6
A_no_reliability,false_self_location,18455,1,1,52,4,68.0,4.0,0.0,0,0,0,0,0,0,2.923076923076923,128.2
A_no_reliability,false_self_location,18472,1,1,47,4,103.0,1.0,0.0,0,0,0,0,0,0,2.3191489361702127,170.45
A_no_reliability,false_self_location,18489,0,0,48,3,40.0,5.0,0.0,0,0,0,0,0,0,2.2083333333333335,62.0
A_no_reliability,false_self_location,18506,1,1,31,4,89.0,4.0,0.0,0,0,0,0,0,0,3.5806451612903225,110.35
A_no_reliability,false_self_location,18523,1,1,69,4,51.0,4.0,0.0,0,0,0,0,0,0,3.072463768115942,142.65
A_no_reliability,false_self_location,18540,0,0,64,2,2.0,5.0,0.0,0,0,0,0,0,0,3.734375,46.3
A_no_reliability,false_self_location,18557,1,1,43,4,77.0,4.0,0.0,0,0,0,0,0,0,2.6511627906976742,120.55000000000001
A_no_reliability,false_self_location,18574,0,0,21,0,1.0,5.0,0.0,0,0,0,0,0,0,3.9047619047619047,-48.85
A_no_reliability,false_self_location,18591,1,1,55,4,85.0,2.0,0.0,0,0,0,0,0,0,2.0727272727272728,161.75
A_no_reliability,false_self_location,18608,1,1,23,4,117.0,2.0,0.0,0,0,0,0,0,0,2.1739130434782608,134.55
A_no_reliability,false_self_location,18625,1,1,66,4,64.0,3.0,0.0,0,0,0,0,0,0,3.015151515151515,155.6
A_no_reliability,false_self_location,18642,1,1,85,4,35.0,4.0,0.0,0,0,0,0,0,0,2.6,156.25
A_no_reliability,false_self_location,18659,0,0,63,3,25.0,5.0,0.0,0,0,0,0,0,0,2.4444444444444446,74.75
A_no_reliability,false_self_location,18676,1,1,36,4,94.0,3.0,0.0,0,0,0,0,0,0,2.9722222222222223,130.1
A_no_reliability,false_self_location,18693,0,0,51,3,37.0,5.0,0.0,0,0,0,0,0,0,3.1176470588235294,64.55000000000001
A_no_reliability,false_self_location,18710,1,1,84,4,36.0,4.0,0.0,0,0,0,0,0,0,3.107142857142857,155.4
A_no_reliability,false_self_location,18727,1,1,28,4,122.0,1.0,0.0,0,0,0,0,0,0,2.5,154.3
A_no_reliability,false_self_location,18744,1,1,64,4,96.0,0.0,0.0,0,0,0,0,0,0,1.828125,200.4
A_no_reliability,false_self_location,18761,1,1,41,4,89.0,3.0,0.0,0,0,0,0,0,0,3.3902439024390243,134.35
A_no_reliability,false_self_location,18778,1,0,90,3,38.0,1.0,0.0,0,0,0,0,0,0,2.7777777777777777,159.7
A_no_reliability,false_self_location,18795,1,1,47,4,83.0,3.0,0.0,0,0,0,0,0,0,1.851063829787234,139.45
A_no_reliability,false_self_location,18812,0,0,28,1,16.0,5.0,0.0,0,0,0,0,0,0,3.2857142857142856,-13.600000000000001
A_no_reliability,false_self_location,18829,1,1,77,4,53.0,3.0,0.0,0,0,0,0,0,0,2.74025974025974,164.95
A_no_reliability,false_self_location,18846,0,0,53,2,13.0,5.0,0.0,0,0,0,0,0,0,3.2452830188679247,36.95
A_no_reliability,false_self_location,18863,0,0,28,1,16.0,5.0,0.0,0,0,0,0,0,0,3.607142857142857,-13.600000000000001
A_no_reliability,false_self_location,18880,1,1,32,4,98.0,3.0,0.0,0,0,0,0,0,0,2.84375,126.69999999999999
A_no_reliability,false_self_location,18897,1,1,22,4,128.0,1.0,0.0,0,0,0,0,0,0,1.4090909090909092,149.2
A_no_reliability,false_self_location,18914,1,1,63,4,67.0,3.0,0.0,0,0,0,0,0,0,2.3015873015873014,153.05
A_no_reliability,false_self_location,18931,0,0,52,3,36.0,5.0,0.0,0,0,0,0,0,0,2.5576923076923075,65.4
A_no_reliability,false_self_location,18948,1,1,68,4,82.0,1.0,0.0,0,0,0,0,0,0,2.8970588235294117,188.3
A_no_reliability,false_self_location,18965,1,1,54,4,66.0,4.0,0.0,0,0,0,0,0,0,2.537037037037037,129.9
A_no_reliability,false_self_location,18982,1,1,60,4,60.0,4.0,0.0,0,0,0,0,0,0,2.0833333333333335,135.0
A_no_reliability,false_self_location,18999,1,1,37,4,83.0,4.0,0.0,0,0,0,0,0,0,2.6486486486486487,115.44999999999999
A_no_reliability,false_self_location,19016,1,1,39,4,111.0,1.0,0.0,0,0,0,0,0,0,1.9743589743589745,163.65
A_no_reliability,false_self_location,19033,1,1,51,4,69.0,4.0,0.0,0,0,0,0,0,0,2.764705882352941,127.35
A_no_reliability,false_self_location,19050,1,1,40,4,120.0,0.0,0.0,0,0,0,0,0,0,2.525,180.0
A_no_reliability,false_self_location,19067,1,1,42,4,108.0,1.0,0.0,0,0,0,0,0,0,1.7142857142857142,166.2
A_no_reliability,false_self_location,19084,0,0,13,0,9.0,5.0,0.0,0,0,0,0,0,0,3.6153846153846154,-55.65
A_no_reliability,false_self_location,19101,0,0,67,3,21.0,5.0,0.0,0,0,0,0,0,0,2.462686567164179,78.15
A_no_reliability,false_self_location,19118,1,1,80,4,80.0,0.0,0.0,0,0,0,0,0,0,2.9625,214.0
A_no_reliability,false_self_location,19135,0,0,77,3,11.0,5.0,0.0,0,0,0,0,0,0,3.1298701298701297,86.65
A_no_reliability,false_self_location,19152,1,1,54,4,106.0,0.0,0.0,0,0,0,0,0,0,3.1666666666666665,191.9
A_no_reliability,false_self_location,19169,0,0,37,3,51.0,5.0,0.0,0,0,0,0,0,0,2.945945945945946,52.650000000000006
A_no_reliability,false_self_location,19186,1,1,50,4,100.0,1.0,0.0,0,0,0,0,0,0,2.28,173.0
A_no_reliability,false_self_location,19203,1,0,90,3,38.0,1.0,0.0,0,0,0,0,0,0,3.3666666666666667,159.7
A_no_reliability,false_self_location,19220,0,0,77,3,11.0,5.0,0.0,0,0,0,0,0,0,2.8051948051948052,86.65
A_no_reliability,false_self_location,19237,1,1,34,4,86.0,4.0,0.0,0,0,0,0,0,0,2.4411764705882355,112.9
A_no_reliability,false_self_location,19254,1,1,38,4,102.0,2.0,0.0,0,0,0,0,0,0,2.8947368421052633,147.3
A_no_reliability,false_self_location,19271,1,1,40,4,110.0,1.0,0.0,0,0,0,0,0,0,2.125,164.5
A_no_reliability,false_self_location,19288,0,0,20,1,24.0,5.0,0.0,0,0,0,0,0,0,2.15,-20.4
A_no_reliability,false_self_location,19305,1,1,47,4,93.0,2.0,0.0,0,0,0,0,0,0,2.617021276595745,154.95
A_no_reliability,false_self_location,19322,1,1,33,4,127.0,0.0,0.0,0,0,0,0,0,0,1.9090909090909092,174.05
A_no_reliability,false_self_location,19339,1,1,46,4,114.0,0.0,0.0,0,0,0,0,0,0,2.5,185.1
A_no_reliability,false_self_location,19356,0,0,22,1,22.0,5.0,0.0,0,0,0,0,0,0,2.6818181818181817,-18.700000000000003
A_no_reliability,false_self_location,19373,0,0,66,3,22.0,5.0,0.0,0,0,0,0,0,0,2.4393939393939394,77.30000000000001
A_no_reliability,false_self_location,19390,1,1,57,4,83.0,2.0,0.0,0,0,0,0,0,0,2.9473684210526314,163.45
A_no_reliability,false_self_location,19407,0,0,32,0,0.0,4.0,0.0,0,0,0,0,0,0,2.46875,-24.0
A_no_reliability,false_self_location,19424,1,1,60,4,60.0,4.0,0.0,0,0,0,0,0,0,2.5833333333333335,135.0
A_no_reliability,false_self_location,19441,1,1,37,4,113.0,1.0,0.0,0,0,0,0,0,0,3.5135135135135136,161.95
A_no_reliability,false_self_location,19458,1,1,52,4,88.0,2.0,0.0,0,0,0,0,0,0,2.7115384615384617,159.2
A_no_reliability,false_self_location,19475,1,1,66,4,54.0,4.0,0.0,0,0,0,0,0,0,2.909090909090909,140.1
A_no_reliability,false_self_location,19492,1,1,59,4,61.0,4.0,0.0,0,0,0,0,0,0,2.7966101694915255,134.15
A_no_reliability,false_self_location,19509,1,1,40,4,80.0,4.0,0.0,0,0,0,0,0,0,3.225,118.0
A_no_reliability,false_self_location,19526,1,1,45,4,115.0,0.0,0.0,0,0,0,0,0,0,2.7333333333333334,184.25
A_no_reliability,false_self_location,19543,1,1,57,4,63.0,4.0,0.0,0,0,0,0,0,0,2.7017543859649122,132.45
A_no_reliability,false_self_location,19560,0,0,75,3,13.0,5.0,0.0,0,0,0,0,0,0,2.6533333333333333,84.94999999999999
A_no_reliability,false_self_location,19577,0,0,45,3,43.0,5.0,0.0,0,0,0,0,0,0,1.4,59.44999999999999
A_no_reliability,false_self_location,19594,1,1,46,4,94.0,2.0,0.0,0,0,0,0,0,0,2.760869565217391,154.1
A_no_reliability,false_self_location,19611,1,1,65,4,75.0,2.0,0.0,0,0,0,0,0,0,2.5076923076923077,170.25
A_no_reliability,false_self_location,19628,1,1,55,4,65.0,4.0,0.0,0,0,0,0,0,0,2.2,130.75
A_no_reliability,false_self_location,19645,1,1,36,4,114.0,1.0,0.0,0,0,0,0,0,0,1.9722222222222223,161.1
A_no_reliability,false_self_location,19662,0,0,50,3,38.0,5.0,0.0,0,0,0,0,0,0,2.72,63.69999999999999
A_no_reliability,false_self_location,19679,1,1,47,4,113.0,0.0,0.0,0,0,0,0,0,0,1.9148936170212767,185.95
A_no_reliability,false_self_location,19696,0,0,69,3,19.0,5.0,0.0,0,0,0,0,0,0,2.9130434782608696,79.85
A_no_reliability,false_self_location,19713,1,1,47,4,103.0,1.0,0.0,0,0,0,0,0,0,2.595744680851064,170.45
A_no_reliability,false_self_location,19730,1,1,27,4,123.0,1.0,0.0,0,0,0,0,0,0,2.8518518518518516,153.45
A_no_reliability,false_self_location,19747,1,1,30,4,100.0,3.0,0.0,0,0,0,0,0,0,2.1333333333333333,125.0
A_no_reliability,false_self_location,19764,0,0,31,2,35.0,5.0,0.0,0,0,0,0,0,0,2.2903225806451615,18.25
B_passive_reliability,false_self_location,17390,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,53,6.532258064516129,-31.5
B_passive_reliability,false_self_location,17407,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,59,5.983870967741935,-40.5
B_passive_reliability,false_self_location,17424,0,0,9,0,13.0,5.0,0.0,0,0,0,0,0,8,4.444444444444445,-71.05
B_passive_reliability,false_self_location,17441,0,0,31,1,13.0,5.0,0.0,0,0,0,0,0,28,6.419354838709677,-53.05
B_passive_reliability,false_self_location,17458,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,69,5.986111111111111,-31.5
B_passive_reliability,false_self_location,17475,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,56,6.032258064516129,-36.0
B_passive_reliability,false_self_location,17492,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,71,3.9722222222222223,-34.5
B_passive_reliability,false_self_location,17509,0,0,13,0,9.0,5.0,0.0,0,0,0,0,0,13,5.230769230769231,-75.15
B_passive_reliability,false_self_location,17526,0,0,21,1,23.0,5.0,0.0,0,0,0,0,0,17,4.571428571428571,-45.05
B_passive_reliability,false_self_location,17543,1,1,24,4,136.0,0.0,0.0,0,0,0,0,0,14,0.25,145.4
B_passive_reliability,false_self_location,17560,0,0,14,0,8.0,5.0,0.0,0,0,0,0,0,13,3.7857142857142856,-74.3
B_passive_reliability,false_self_location,17577,0,0,53,1,-9.0,5.0,0.0,0,0,0,0,0,53,4.037735849056604,-70.5
B_passive_reliability,false_self_location,17594,0,0,16,0,6.0,5.0,0.0,0,0,0,0,0,13,3.375,-72.6
B_passive_reliability,false_self_location,17611,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,64,5.833333333333333,-24.0
B_passive_reliability,false_self_location,17628,0,0,15,1,29.0,5.0,0.0,0,0,0,0,0,12,4.333333333333333,-42.65
B_passive_reliability,false_self_location,17645,1,0,90,1,4.0,0.0,0.0,0,0,0,0,0,82,5.811111111111111,-6.400000000000006
B_passive_reliability,false_self_location,17662,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,65,4.805555555555555,-25.5
B_passive_reliability,false_self_location,17679,1,1,32,4,118.0,1.0,0.0,0,0,0,0,0,18,0.125,130.7
B_passive_reliability,false_self_location,17696,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,56,6.854838709677419,-36.0
B_passive_reliability,false_self_location,17713,1,1,27,4,133.0,0.0,0.0,0,0,0,0,0,14,0.3333333333333333,147.95
B_passive_reliability,false_self_location,17730,1,1,33,4,127.0,0.0,0.0,0,0,0,0,0,19,0.3333333333333333,145.55
B_passive_reliability,false_self_location,17747,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,63,2.9305555555555554,-22.5
B_passive_reliability,false_self_location,17764,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,61,7.112903225806452,-43.5
B_passive_reliability,false_self_location,17781,1,0,90,2,26.0,0.0,0.0,0,0,0,0,0,87,7.622222222222222,15.400000000000006
B_passive_reliability,false_self_location,17798,1,1,25,4,135.0,0.0,0.0,0,0,0,0,0,12,0.48,149.25
B_passive_reliability,false_self_location,17815,1,1,29,4,131.0,0.0,0.0,0,0,0,0,0,12,0.10344827586206896,152.65
B_passive_reliability,false_self_location,17832,1,1,27,4,123.0,1.0,0.0,0,0,0,0,0,13,0.2222222222222222,133.95
B_passive_reliability,false_self_location,17849,0,0,23,1,21.0,5.0,0.0,0,0,0,0,0,22,6.6521739130434785,-50.85
B_passive_reliability,false_self_location,17866,1,1,22,4,128.0,1.0,0.0,0,0,0,0,0,14,0.4090909090909091,128.2
B_passive_reliability,false_self_location,17883,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,71,4.916666666666667,-34.5
B_passive_reliability,false_self_location,17900,0,0,16,2,50.0,5.0,0.0,0,0,0,0,0,13,4.3125,-14.0
B_passive_reliability,false_self_location,17917,1,0,90,2,26.0,0.0,0.0,0,0,0,0,0,77,5.222222222222222,30.400000000000006
B_passive_reliability,false_self_location,17934,1,0,90,2,26.0,0.0,0.0,0,0,0,0,0,83,3.033333333333333,21.400000000000006
B_passive_reliability,false_self_location,17951,1,0,90,2,16.0,1.0,0.0,0,0,0,0,0,87,1.9666666666666666,-0.09999999999999432
B_passive_reliability,false_self_location,17968,0,0,63,0,-1.0,1.0,0.0,0,0,0,0,0,61,3.0317460317460316,-42.5
B_passive_reliability,false_self_location,17985,0,0,20,0,2.0,5.0,0.0,0,0,0,0,0,8,1.2,-61.7
B_passive_reliability,false_self_location,18002,0,0,42,0,0.0,3.0,0.0,0,0,0,0,0,40,4.928571428571429,-60.0
B_passive_reliability,false_self_location,18019,1,1,32,4,128.0,0.0,0.0,0,0,0,0,0,15,0.1875,150.7
B_passive_reliability,false_self_location,18036,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,58,4.806451612903226,-39.0
B_passive_reliability,false_self_location,18053,1,1,25,4,135.0,0.0,0.0,0,0,0,0,0,13,0.4,147.75
B_passive_reliability,false_self_location,18070,0,0,14,0,8.0,5.0,0.0,0,0,0,0,0,14,5.571428571428571,-75.8
B_passive_reliability,false_self_location,18087,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,67,5.763888888888889,-28.5
B_passive_reliability,false_self_location,18104,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,64,5.458333333333333,-24.0
B_passive_reliability,false_self_location,18121,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,71,5.847222222222222,-34.5
B_passive_reliability,false_self_location,18138,1,0,90,1,4.0,0.0,0.0,0,0,0,0,0,85,5.877777777777778,-10.900000000000006
B_passive_reliability,false_self_location,18155,1,1,30,4,130.0,0.0,0.0,0,0,0,0,0,19,0.13333333333333333,143.0
B_passive_reliability,false_self_location,18172,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,68,4.069444444444445,-30.0
B_passive_reliability,false_self_location,18189,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,64,2.0833333333333335,-24.0
B_passive_reliability,false_self_location,18206,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,70,2.0,-33.0
B_passive_reliability,false_self_location,18223,0,0,18,0,4.0,5.0,0.0,0,0,0,0,0,15,4.833333333333333,-73.9
B_passive_reliability,false_self_location,18240,1,1,25,4,135.0,0.0,0.0,0,0,0,0,0,12,0.4,149.25
B_passive_reliability,false_self_location,18257,0,0,54,1,0.0,4.0,0.0,0,0,0,0,0,47,5.222222222222222,-46.5
B_passive_reliability,false_self_location,18274,0,0,11,0,11.0,5.0,0.0,0,0,0,0,0,11,4.090909090909091,-73.85
B_passive_reliability,false_self_location,18291,1,1,41,4,119.0,0.0,0.0,0,0,0,0,0,24,0.2926829268292683,144.85
B_passive_reliability,false_self_location,18308,1,1,25,4,135.0,0.0,0.0,0,0,0,0,0,9,0.44,153.75
B_passive_reliability,false_self_location,18325,1,1,49,4,111.0,0.0,0.0,0,0,0,0,0,20,0.16326530612244897,157.65
B_passive_reliability,false_self_location,18342,1,1,32,4,128.0,0.0,0.0,0,0,0,0,0,18,0.15625,146.2
B_passive_reliability,false_self_location,18359,0,0,27,2,39.0,5.0,0.0,0,0,0,0,0,26,2.5185185185185186,-24.150000000000006
B_passive_reliability,false_self_location,18376,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,76,3.738095238095238,-18.0
B_passive_reliability,false_self_location,18393,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,65,3.9027777777777777,-25.5
B_passive_reliability,false_self_location,18410,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,68,4.847222222222222,-30.0
B_passive_reliability,false_self_location,18427,0,0,15,0,7.0,5.0,0.0,0,0,0,0,0,15,5.6,-76.45
B_passive_reliability,false_self_location,18444,1,0,90,1,4.0,0.0,0.0,0,0,0,0,0,36,1.1,62.599999999999994
B_passive_reliability,false_self_location,18461,0,0,23,1,21.0,5.0,0.0,0,0,0,0,0,23,5.565217391304348,-52.35
B_passive_reliability,false_self_location,18478,1,1,20,4,140.0,0.0,0.0,0,0,0,0,0,10,0.3,148.0
B_passive_reliability,false_self_location,18495,1,0,90,1,4.0,0.0,0.0,0,0,0,0,0,79,5.633333333333334,-1.9000000000000057
B_passive_reliability,false_self_location,18512,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,64,6.708333333333333,-24.0
B_passive_reliability,false_self_location,18529,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,68,5.791666666666667,-30.0
B_passive_reliability,false_self_location,18546,1,1,31,4,129.0,0.0,0.0,0,0,0,0,0,17,0.3225806451612903,146.85
B_passive_reliability,false_self_location,18563,0,0,21,1,23.0,5.0,0.0,0,0,0,0,0,16,4.190476190476191,-43.55
B_passive_reliability,false_self_location,18580,0,0,42,0,0.0,3.0,0.0,0,0,0,0,0,40,5.095238095238095,-60.0
B_passive_reliability,false_self_location,18597,1,1,37,4,123.0,0.0,0.0,0,0,0,0,0,17,0.2972972972972973,151.95
B_passive_reliability,false_self_location,18614,1,1,24,4,126.0,1.0,0.0,0,0,0,0,0,15,0.25,128.4
B_passive_reliability,false_self_location,18631,1,1,31,4,129.0,0.0,0.0,0,0,0,0,0,17,0.3548387096774194,146.85
B_passive_reliability,false_self_location,18648,1,0,90,2,26.0,0.0,0.0,0,0,0,0,0,85,4.944444444444445,18.400000000000006
B_passive_reliability,false_self_location,18665,1,1,37,4,123.0,0.0,0.0,0,0,0,0,0,16,0.16216216216216217,153.45
B_passive_reliability,false_self_location,18682,0,0,14,1,30.0,5.0,0.0,0,0,0,0,0,13,6.714285714285714,-45.0
B_passive_reliability,false_self_location,18699,0,0,13,0,9.0,5.0,0.0,0,0,0,0,0,11,3.6923076923076925,-72.15
B_passive_reliability,false_self_location,18716,1,1,30,4,120.0,1.0,0.0,0,0,0,0,0,18,0.2,129.0
B_passive_reliability,false_self_location,18733,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,70,5.916666666666667,-33.0
B_passive_reliability,false_self_location,18750,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,68,4.791666666666667,-30.0
B_passive_reliability,false_self_location,18767,1,1,38,4,122.0,0.0,0.0,0,0,0,0,0,19,0.2631578947368421,149.8
B_passive_reliability,false_self_location,18784,0,0,59,0,-7.0,2.0,0.0,0,0,0,0,0,56,5.813559322033898,-53.0
B_passive_reliability,false_self_location,18801,1,1,16,4,144.0,0.0,0.0,0,0,0,0,0,11,0.4375,143.1
B_passive_reliability,false_self_location,18818,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,67,3.9583333333333335,-28.5
B_passive_reliability,false_self_location,18835,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,72,3.9722222222222223,-36.0
B_passive_reliability,false_self_location,18852,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,69,3.888888888888889,-31.5
B_passive_reliability,false_self_location,18869,1,1,31,4,129.0,0.0,0.0,0,0,0,0,0,18,0.5806451612903226,145.35
B_passive_reliability,false_self_location,18886,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,68,5.888888888888889,-30.0
B_passive_reliability,false_self_location,18903,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,78,4.690476190476191,-21.0
B_passive_reliability,false_self_location,18920,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,65,4.638888888888889,-25.5
B_passive_reliability,false_self_location,18937,1,1,28,4,132.0,0.0,0.0,0,0,0,0,0,17,0.39285714285714285,144.3
B_passive_reliability,false_self_location,18954,1,1,32,4,128.0,0.0,0.0,0,0,0,0,0,17,0.28125,147.7
B_passive_reliability,false_self_location,18971,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,65,4.958333333333333,-25.5
B_passive_reliability,false_self_location,18988,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,70,4.916666666666667,-33.0
B_passive_reliability,false_self_location,19005,1,1,17,4,133.0,1.0,0.0,0,0,0,0,0,10,0.6470588235294118,129.95
B_passive_reliability,false_self_location,19022,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,71,5.041666666666667,-34.5
B_passive_reliability,false_self_location,19039,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,82,2.0476190476190474,-27.0
B_passive_reliability,false_self_location,19056,1,0,90,3,38.0,1.0,0.0,0,0,0,0,0,41,1.1333333333333333,98.19999999999999
B_passive_reliability,false_self_location,19073,0,0,30,3,58.0,5.0,0.0,0,0,0,0,0,14,1.2,25.700000000000003
B_passive_reliability,false_self_location,19090,1,0,90,2,26.0,0.0,0.0,0,0,0,0,0,85,2.411111111111111,18.400000000000006
B_passive_reliability,false_self_location,19107,0,0,19,1,25.0,5.0,0.0,0,0,0,0,0,14,4.052631578947368,-42.25
B_passive_reliability,false_self_location,19124,1,1,33,4,127.0,0.0,0.0,0,0,0,0,0,13,0.36363636363636365,154.55
B_passive_reliability,false_self_location,19141,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,67,4.819444444444445,-28.5
B_passive_reliability,false_self_location,19158,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,61,4.708333333333333,-19.5
B_passive_reliability,false_self_location,19175,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,66,4.680555555555555,-27.0
B_passive_reliability,false_self_location,19192,1,0,90,1,4.0,0.0,0.0,0,0,0,0,0,84,5.7555555555555555,-9.400000000000006
B_passive_reliability,false_self_location,19209,1,1,44,4,116.0,0.0,0.0,0,0,0,0,0,22,0.22727272727272727,150.4
B_passive_reliability,false_self_location,19226,1,1,23,4,137.0,0.0,0.0,0,0,0,0,0,14,0.6956521739130435,144.55
B_passive_reliability,false_self_location,19243,1,1,32,4,118.0,1.0,0.0,0,0,0,0,0,15,0.34375,135.2
B_passive_reliability,false_self_location,19260,1,1,32,4,128.0,0.0,0.0,0,0,0,0,0,15,0.3125,150.7
B_passive_reliability,false_self_location,19277,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,68,2.9722222222222223,-30.0
B_passive_reliability,false_self_location,19294,1,0,90,1,4.0,0.0,0.0,0,0,0,0,0,84,2.922222222222222,-9.400000000000006
B_passive_reliability,false_self_location,19311,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,57,5.774193548387097,-37.5
B_passive_reliability,false_self_location,19328,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,57,7.661290322580645,-37.5
B_passive_reliability,false_self_location,19345,1,1,24,4,126.0,1.0,0.0,0,0,0,0,0,13,0.20833333333333334,131.4
B_passive_reliability,false_self_location,19362,0,0,13,0,9.0,5.0,0.0,0,0,0,0,0,11,5.615384615384615,-72.15
B_passive_reliability,false_self_location,19379,1,1,36,4,124.0,0.0,0.0,0,0,0,0,0,18,0.3055555555555556,149.6
B_passive_reliability,false_self_location,19396,0,0,14,0,8.0,5.0,0.0,0,0,0,0,0,11,2.4285714285714284,-71.3
B_passive_reliability,false_self_location,19413,0,0,75,1,-1.0,2.0,0.0,0,0,0,0,0,67,6.466666666666667,-27.5
B_passive_reliability,false_self_location,19430,1,0,90,1,4.0,0.0,0.0,0,0,0,0,0,81,5.522222222222222,-4.900000000000006
B_passive_reliability,false_self_location,19447,1,1,31,4,129.0,0.0,0.0,0,0,0,0,0,15,0.3225806451612903,149.85
B_passive_reliability,false_self_location,19464,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,65,2.9583333333333335,-25.5
B_passive_reliability,false_self_location,19481,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,78,4.940476190476191,-21.0
B_passive_reliability,false_self_location,19498,1,1,42,4,118.0,0.0,0.0,0,0,0,0,0,20,0.2619047619047619,151.7
B_passive_reliability,false_self_location,19515,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,58,4.193548387096774,-39.0
B_passive_reliability,false_self_location,19532,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,47,6.9423076923076925,-46.5
